time,vpos
0,-0.0003535617124066068
3600,-1.760521977446343e-06
7200,1.4331682022744401e-05
10800,-5.1204218166676734e-05
14400,6.120780332308307e-05
18000,-0.00021209682761473314
21600,30.68689774817606
25200,40.09661306620561
28800,0.0006673773869342829
32400,8.969793480905047e-05
36000,-0.0007561395728732343
39600,4.17252429663062e-05
43200,5.586407971023213e-05
46800,-0.0006070156260740676
50400,0.00028955224363066777
54000,-0.0005873545221791607
57600,0.00031848311316809197
61200,0.0007455668690153856
64800,1.6840920823359845e-06
68400,-5.559805277684872e-05
72000,0.0003192831716003968
75600,0.0004466893639455386
79200,4.6262501217624735e-05
82800,-0.00029222015496787175
86400,-0.00036805606346531413
90000,-0.0005524545745658185
93600,-3.309187244275974e-07
97200,-5.718286938246806e-06
100800,0.002139350001884032
104400,-2.6938367025941545e-05
108000,7.772141802327005e-05
111600,13.2277339278053
115200,-68.25862855718697
118800,-79.96495819479834
122400,-58.94269825523555
126000,-23.067017400768293
129600,-24.38649929506039
133200,-31.470447274023993
136800,-5.6722762448863095e-06
140400,-5.122022136292212e-05
144000,0.00012925497653842725
147600,-0.0011106068186464977
151200,-1.2339743196202704e-05
154800,-0.00031932306061988654
158400,6.571041790862737e-05
162000,0.00020469233220951865
165600,2.7352345596127743e-05
169200,-0.00038233108784564555
172800,0.00012500037404458158
176400,0.0002979752916662183
180000,-0.00045385973633762426
183600,-1.100147718063882e-06
187200,-0.0002297147144454602
190800,-0.0013898510855268036
194400,31.462925654558376
198000,25.946008824187096
201600,-79.52771051457151
205200,-99.99999999782145
208800,-99.99999998607557
212400,-99.99999936155149
216000,-100.0
219600,-59.91954090774605
223200,-30.39753785039721
226800,-4.11233617960145
230400,0.00011851318184310719
234000,4.436970500585348e-05
237600,-0.0002244969991110985
241200,0.00021187173511925624
244800,-0.00037260614566922857
248400,0.00036391011033749636
252000,0.00036400951630084403
255600,-0.0006571025396618065
259200,-0.0006571025396618065
